2019-06-08 07:32:48,737 p=3825 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 07:32:49,128 p=3825 u=ursravik |  ok: [lin03]
2019-06-08 07:32:49,151 p=3825 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 07:32:49,808 p=3825 u=ursravik |  changed: [lin03]
2019-06-08 07:32:49,826 p=3825 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 07:32:50,283 p=3825 u=ursravik |  changed: [lin03]
2019-06-08 07:32:50,302 p=3825 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 07:32:50,600 p=3825 u=ursravik |  changed: [lin03 -> localhost]
2019-06-08 07:32:50,602 p=3825 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 07:32:50,602 p=3825 u=ursravik |  lin03                      : ok=8    changed=5    unreachable=0    failed=0   
2019-06-08 07:33:28,137 p=4028 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 07:33:28,149 p=4028 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 07:33:29,104 p=4028 u=ursravik |  ok: [lin03]
2019-06-08 07:33:29,122 p=4028 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 07:33:30,235 p=4028 u=ursravik |  fatal: [lin03]: FAILED! => {"changed": true, "cmd": "timeout 2m yum check-update", "delta": "0:00:00.612800", "end": "2019-06-08 17:03:30.238904", "msg": "non-zero return code", "rc": 100, "start": "2019-06-08 17:03:29.626104", "stderr": "", "stderr_lines": [], "stdout": "Loaded plugins: fastestmirror\nLoading mirror speeds from cached hostfile\n * base: mirror.nbrc.ac.in\n * extras: mirror.nbrc.ac.in\n * updates: mirror.nbrc.ac.in\n\nNetworkManager.x86_64                   1:1.12.0-10.el7_6                updates\nNetworkManager-libnm.x86_64             1:1.12.0-10.el7_6                updates\nNetworkManager-team.x86_64              1:1.12.0-10.el7_6                updates\nNetworkManager-tui.x86_64               1:1.12.0-10.el7_6                updates\nbind-libs-lite.x86_64                   32:9.9.4-73.el7_6                updates\nbind-license.noarch                     32:9.9.4-73.el7_6                updates\ncronie.x86_64                           1.4.11-20.el7_6                  updates\ncronie-anacron.x86_64                   1.4.11-20.el7_6                  updates\ndbus.x86_64                             1:1.10.24-13.el7_6               updates\ndbus-libs.x86_64                        1:1.10.24-13.el7_6               updates\ndevice-mapper.x86_64                    7:1.02.149-10.el7_6.7            updates\ndevice-mapper-event.x86_64              7:1.02.149-10.el7_6.7            updates\ndevice-mapper-event-libs.x86_64         7:1.02.149-10.el7_6.7            updates\ndevice-mapper-libs.x86_64               7:1.02.149-10.el7_6.7            updates\nfreetype.x86_64                         2.8-12.el7_6.1                   updates\nglibc.x86_64                            2.17-260.el7_6.5                 updates\nglibc-common.x86_64                     2.17-260.el7_6.5                 updates\ngrub2.x86_64                            1:2.02-0.76.el7.centos.1         updates\ngrub2-common.noarch                     1:2.02-0.76.el7.centos.1         updates\ngrub2-pc.x86_64                         1:2.02-0.76.el7.centos.1         updates\ngrub2-pc-modules.noarch                 1:2.02-0.76.el7.centos.1         updates\ngrub2-tools.x86_64                      1:2.02-0.76.el7.centos.1         updates\ngrub2-tools-extra.x86_64                1:2.02-0.76.el7.centos.1         updates\ngrub2-tools-minimal.x86_64              1:2.02-0.76.el7.centos.1         updates\niproute.x86_64                          4.11.0-14.el7_6.2                updates\nipset.x86_64                            6.38-3.el7_6                     updates\nipset-libs.x86_64                       6.38-3.el7_6                     updates\nkernel.x86_64                           3.10.0-957.12.2.el7              updates\nkernel-tools.x86_64                     3.10.0-957.12.2.el7              updates\nkernel-tools-libs.x86_64                3.10.0-957.12.2.el7              updates\nkexec-tools.x86_64                      2.0.15-21.el7_6.3                updates\nkrb5-libs.x86_64                        1.15.1-37.el7_6                  updates\nlibblkid.x86_64                         2.23.2-59.el7_6.1                updates\nlibgcc.x86_64                           4.8.5-36.el7_6.2                 updates\nlibgomp.x86_64                          4.8.5-36.el7_6.2                 updates\nlibmount.x86_64                         2.23.2-59.el7_6.1                updates\nlibsmartcols.x86_64                     2.23.2-59.el7_6.1                updates\nlibssh2.x86_64                          1.4.3-12.el7_6.2                 updates\nlibstdc++.x86_64                        4.8.5-36.el7_6.2                 updates\nlibuuid.x86_64                          2.23.2-59.el7_6.1                updates\nlvm2.x86_64                             7:2.02.180-10.el7_6.7            updates\nlvm2-libs.x86_64                        7:2.02.180-10.el7_6.7            updates\nmicrocode_ctl.x86_64                    2:2.1-47.2.el7_6                 updates\nnss.x86_64                              3.36.0-7.1.el7_6                 updates\nnss-pem.x86_64                          1.0.3-5.el7_6.1                  updates\nnss-sysinit.x86_64                      3.36.0-7.1.el7_6                 updates\nnss-tools.x86_64                        3.36.0-7.1.el7_6                 updates\nnss-util.x86_64                         3.36.0-1.1.el7_6                 updates\nopenldap.x86_64                         2.4.44-21.el7_6                  updates\nopenssl.x86_64                          1:1.0.2k-16.el7_6.1              updates\nopenssl-libs.x86_64                     1:1.0.2k-16.el7_6.1              updates\npolicycoreutils.x86_64                  2.5-29.el7_6.1                   updates\npolkit.x86_64                           0.112-18.el7_6.1                 updates\npython.x86_64                           2.7.5-77.el7_6                   updates\npython-libs.x86_64                      2.7.5-77.el7_6                   updates\npython-perf.x86_64                      3.10.0-957.12.2.el7              updates\nselinux-policy.noarch                   3.13.1-229.el7_6.12              updates\nselinux-policy-targeted.noarch          3.13.1-229.el7_6.12              updates\nshadow-utils.x86_64                     2:4.1.5.1-25.el7_6.1             updates\nsystemd.x86_64                          219-62.el7_6.6                   updates\nsystemd-libs.x86_64                     219-62.el7_6.6                   updates\nsystemd-sysv.x86_64                     219-62.el7_6.6                   updates\ntuned.noarch                            2.10.0-6.el7_6.3                 updates\ntzdata.noarch                           2019a-1.el7                      updates\nutil-linux.x86_64                       2.23.2-59.el7_6.1                updates\nxfsprogs.x86_64                         4.5.0-19.el7_6                   updates", "stdout_lines": ["Loaded plugins: fastestmirror", "Loading mirror speeds from cached hostfile", " * base: mirror.nbrc.ac.in", " * extras: mirror.nbrc.ac.in", " * updates: mirror.nbrc.ac.in", "", "NetworkManager.x86_64                   1:1.12.0-10.el7_6                updates", "NetworkManager-libnm.x86_64             1:1.12.0-10.el7_6                updates", "NetworkManager-team.x86_64              1:1.12.0-10.el7_6                updates", "NetworkManager-tui.x86_64               1:1.12.0-10.el7_6                updates", "bind-libs-lite.x86_64                   32:9.9.4-73.el7_6                updates", "bind-license.noarch                     32:9.9.4-73.el7_6                updates", "cronie.x86_64                           1.4.11-20.el7_6                  updates", "cronie-anacron.x86_64                   1.4.11-20.el7_6                  updates", "dbus.x86_64                             1:1.10.24-13.el7_6               updates", "dbus-libs.x86_64                        1:1.10.24-13.el7_6               updates", "device-mapper.x86_64                    7:1.02.149-10.el7_6.7            updates", "device-mapper-event.x86_64              7:1.02.149-10.el7_6.7            updates", "device-mapper-event-libs.x86_64         7:1.02.149-10.el7_6.7            updates", "device-mapper-libs.x86_64               7:1.02.149-10.el7_6.7            updates", "freetype.x86_64                         2.8-12.el7_6.1                   updates", "glibc.x86_64                            2.17-260.el7_6.5                 updates", "glibc-common.x86_64                     2.17-260.el7_6.5                 updates", "grub2.x86_64                            1:2.02-0.76.el7.centos.1         updates", "grub2-common.noarch                     1:2.02-0.76.el7.centos.1         updates", "grub2-pc.x86_64                         1:2.02-0.76.el7.centos.1         updates", "grub2-pc-modules.noarch                 1:2.02-0.76.el7.centos.1         updates", "grub2-tools.x86_64                      1:2.02-0.76.el7.centos.1         updates", "grub2-tools-extra.x86_64                1:2.02-0.76.el7.centos.1         updates", "grub2-tools-minimal.x86_64              1:2.02-0.76.el7.centos.1         updates", "iproute.x86_64                          4.11.0-14.el7_6.2                updates", "ipset.x86_64                            6.38-3.el7_6                     updates", "ipset-libs.x86_64                       6.38-3.el7_6                     updates", "kernel.x86_64                           3.10.0-957.12.2.el7              updates", "kernel-tools.x86_64                     3.10.0-957.12.2.el7              updates", "kernel-tools-libs.x86_64                3.10.0-957.12.2.el7              updates", "kexec-tools.x86_64                      2.0.15-21.el7_6.3                updates", "krb5-libs.x86_64                        1.15.1-37.el7_6                  updates", "libblkid.x86_64                         2.23.2-59.el7_6.1                updates", "libgcc.x86_64                           4.8.5-36.el7_6.2                 updates", "libgomp.x86_64                          4.8.5-36.el7_6.2                 updates", "libmount.x86_64                         2.23.2-59.el7_6.1                updates", "libsmartcols.x86_64                     2.23.2-59.el7_6.1                updates", "libssh2.x86_64                          1.4.3-12.el7_6.2                 updates", "libstdc++.x86_64                        4.8.5-36.el7_6.2                 updates", "libuuid.x86_64                          2.23.2-59.el7_6.1                updates", "lvm2.x86_64                             7:2.02.180-10.el7_6.7            updates", "lvm2-libs.x86_64                        7:2.02.180-10.el7_6.7            updates", "microcode_ctl.x86_64                    2:2.1-47.2.el7_6                 updates", "nss.x86_64                              3.36.0-7.1.el7_6                 updates", "nss-pem.x86_64                          1.0.3-5.el7_6.1                  updates", "nss-sysinit.x86_64                      3.36.0-7.1.el7_6                 updates", "nss-tools.x86_64                        3.36.0-7.1.el7_6                 updates", "nss-util.x86_64                         3.36.0-1.1.el7_6                 updates", "openldap.x86_64                         2.4.44-21.el7_6                  updates", "openssl.x86_64                          1:1.0.2k-16.el7_6.1              updates", "openssl-libs.x86_64                     1:1.0.2k-16.el7_6.1              updates", "policycoreutils.x86_64                  2.5-29.el7_6.1                   updates", "polkit.x86_64                           0.112-18.el7_6.1                 updates", "python.x86_64                           2.7.5-77.el7_6                   updates", "python-libs.x86_64                      2.7.5-77.el7_6                   updates", "python-perf.x86_64                      3.10.0-957.12.2.el7              updates", "selinux-policy.noarch                   3.13.1-229.el7_6.12              updates", "selinux-policy-targeted.noarch          3.13.1-229.el7_6.12              updates", "shadow-utils.x86_64                     2:4.1.5.1-25.el7_6.1             updates", "systemd.x86_64                          219-62.el7_6.6                   updates", "systemd-libs.x86_64                     219-62.el7_6.6                   updates", "systemd-sysv.x86_64                     219-62.el7_6.6                   updates", "tuned.noarch                            2.10.0-6.el7_6.3                 updates", "tzdata.noarch                           2019a-1.el7                      updates", "util-linux.x86_64                       2.23.2-59.el7_6.1                updates", "xfsprogs.x86_64                         4.5.0-19.el7_6                   updates"]}
